"Geographic code","Province / territory, english","Province / territory, french","Geographic code, Province / territory","Census metropolitan area / census agglomeration, english","Census metropolitan area / census agglomeration, french","Geographic code, Census metropolitan area / census agglomeration","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2011","2011 adjusted population flag","Population, % change","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"0010016.02","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,5183,F,5206,F,-0.4,2746,2271,19.76,262.3
"0010017.00","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,4816,F,3477,F,38.5,1860,1755,152.09,31.7
"0010100.01","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,5777,F,5313,F,8.7,2641,2482,10.75,537.3
"0010100.03","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,3310,F,3406,F,-2.8,1324,1271,132.02,25.1
"0010100.04","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,4345,F,3967,F,9.5,1654,1613,31.10,139.7
"0010110.00","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,3119,F,2450,T,27.3,1223,1155,48.23,64.7
"0010170.01","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,2794,F,2998,F,-6.8,1292,1191,2.68,1041.7
"0010170.02","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,4034,F,4349,F,-7.2,1930,1762,1.56,2593.2
"0010171.00","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,4682,F,4399,F,6.4,2217,2021,3.84,1218.4
"0010172.02","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,5498,F,6109,F,-10.0,2523,2292,4.87,1128.5
"0010172.03","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,1999,F,2189,F,-8.7,972,876,0.78,2561.5
"0010172.04","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,5121,F,4635,F,10.5,2298,2162,4.95,1034.5
"0010172.05","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,4895,F,5377,F,-9.0,2027,1903,1.82,2690.7
"0010172.06","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,2029,F,2137,F,-5.1,860,843,1.15,1768.5
"0010200.01","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,5075,F,4610,F,10.1,1982,1914,32.23,157.5
"0010200.02","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,9442,F,8644,F,9.2,3571,3414,49.83,189.5
"0010200.03","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,4204,F,3720,F,13.0,1683,1589,92.40,45.5
"0010201.00","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,3023,F,2933,F,3.1,1250,1167,33.87,89.3
"0010202.01","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,3376,F,1687,F,100.1,1663,1457,20.45,165.1
"0010202.02","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,3610,F,3224,F,12.0,1408,1320,11.47,314.8
"0010202.04","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,8556,F,8143,F,5.1,3454,3203,5.77,1483.5
"0010202.05","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,12833,F,9552,F,34.3,5208,4835,23.82,538.8
"0010300.00","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,7641,F,7669,F,-0.4,3084,2892,8.68,880.3
"0010301.01","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,6673,F,6559,F,1.7,2715,2562,21.93,304.3
"0010301.02","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,6667,F,6280,F,6.2,2651,2502,11.28,591.2
"0010302.00","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,"St. John's (CMA)","St. John's (RMR)",001,5218,F,4340,F,20.2,2103,1978,17.21,303.1
"2050001.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3868,F,3759,F,2.9,1658,1566,5.70,678.2
"2050002.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6194,F,5363,F,15.5,2942,2729,11.52,537.7
"2050003.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2955,F,3036,F,-2.7,1401,1191,2.37,1249.3
"2050004.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3466,F,3418,F,1.4,2659,2239,0.48,7202.8
"2050004.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4771,F,4649,F,2.6,3310,2770,0.48,9896.3
"2050005.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,1808,F,1797,F,0.6,731,655,0.77,2352.0
"2050006.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3129,F,3122,F,0.2,1800,1289,1.05,2969.0
"2050007.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,1859,F,1716,F,8.3,1362,1119,1.16,1601.9
"2050008.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2778,F,2763,F,0.5,2069,1573,0.50,5515.2
"2050009.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2357,F,1984,F,18.8,1535,1328,0.64,3711.8
"2050010.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5036,F,5029,F,0.1,3290,2802,0.83,6035.5
"2050011.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5631,F,5910,F,-4.7,2912,2564,0.81,6970.8
"2050012.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2482,F,2650,F,-6.3,1236,1021,0.52,4793.4
"2050013.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2561,F,2617,F,-2.1,1167,1087,0.81,3181.4
"2050014.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4248,F,4104,F,3.5,2047,1947,1.84,2312.2
"2050015.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4829,F,4691,F,2.9,2575,2425,2.04,2364.1
"2050016.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3766,F,3351,F,12.4,1838,1707,2.56,1468.9
"2050017.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2914,F,2710,F,7.5,1275,1201,2.91,1000.2
"2050018.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3544,F,3622,F,-2.2,1986,1869,1.40,2537.6
"2050019.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5062,F,4956,F,2.1,2658,2501,0.89,5681.9
"2050020.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2562,F,2665,F,-3.9,1127,1009,1.00,2564.3
"2050021.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3314,F,3325,F,-0.3,1729,1612,0.88,3780.5
"2050022.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5301,F,5423,F,-2.2,3053,2730,2.83,1871.2
"2050023.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4594,F,4218,F,8.9,2374,2119,1.54,2989.3
"2050024.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,7375,F,6309,F,16.9,3804,3557,2.18,3382.1
"2050025.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4726,F,4711,F,0.3,2252,2069,1.05,4501.4
"2050025.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4863,F,4904,F,-0.8,2604,2416,1.91,2542.5
"2050025.03","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,8232,F,7291,F,12.9,4451,4314,2.47,3337.7
"2050026.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3409,F,3345,F,1.9,1597,1543,1.51,2259.7
"2050026.03","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3358,F,3425,F,-2.0,1393,1367,1.39,2410.8
"2050026.04","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4199,F,4035,F,4.1,1952,1911,0.65,6425.4
"2050026.05","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3967,F,4005,F,-0.9,1548,1531,0.77,5142.6
"2050027.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,7362,F,6041,F,21.9,3656,3385,4.50,1636.7
"2050100.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3855,F,3112,F,23.9,1877,1724,5.86,657.7
"2050101.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3343,F,3430,F,-2.5,1849,1719,1.67,1999.6
"2050102.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4623,F,4298,F,7.6,2660,2413,1.32,3502.0
"2050103.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4228,F,4342,F,-2.6,1994,1936,1.89,2233.8
"2050104.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2015,F,2045,F,-1.5,907,877,1.24,1618.7
"2050104.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,8522,F,8270,F,3.0,3447,3395,4.85,1758.9
"2050105.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3082,F,3203,F,-3.8,1344,1299,1.19,2588.4
"2050105.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4613,F,4724,F,-2.3,1798,1781,2.11,2189.7
"2050106.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3538,F,3639,F,-2.8,1662,1490,1.56,2268.1
"2050106.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5106,F,5198,F,-1.8,1975,1939,8.96,569.8
"2050107.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3000,F,2947,F,1.8,1351,1305,1.54,1950.2
"2050108.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4769,F,4327,F,10.2,2416,2311,2.27,2101.6
"2050109.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3200,F,3211,F,-0.3,1827,1691,1.27,2526.0
"2050110.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,1481,F,1584,F,-6.5,1002,838,0.81,1838.8
"2050111.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3132,F,3012,F,4.0,1932,1782,0.97,3226.5
"2050112.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2014,F,1953,F,3.1,1270,1090,1.65,1223.7
"2050113.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,1317,F,1059,F,24.4,578,518,3.06,430.9
"2050114.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6569,F,6740,F,-2.5,4152,3726,18.14,362.2
"2050120.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2196,F,2202,F,-0.3,915,870,23.47,93.6
"2050121.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3131,F,3300,F,-5.1,1303,1279,1.64,1904.4
"2050121.03","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,1890,F,1943,F,-2.7,721,702,17.81,106.1
"2050121.05","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4583,F,4532,F,1.1,1884,1803,16.60,276.1
"2050121.06","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5624,F,5604,F,0.4,2147,2094,6.51,864.1
"2050121.08","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3606,F,3726,F,-3.2,1233,1233,1.57,2295.6
"2050121.09","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,203,F,194,T,4.6,123,120,0.19,1079.8
"2050121.10","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5174,F,4685,T,10.4,1893,1848,6.85,754.9
"2050122.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3191,F,3298,F,-3.2,1357,1343,1.46,2187.1
"2050122.03","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3262,F,3369,F,-3.2,1358,1309,38.75,84.2
"2050122.04","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4189,F,4320,F,-3.0,1561,1544,3.50,1195.3
"2050122.05","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3191,F,3363,F,-5.1,1360,1322,1.20,2661.4
"2050123.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2142,F,2192,F,-2.3,900,850,45.11,47.5
"2050123.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3970,F,4209,F,-5.7,1627,1534,13.08,303.6
"2050123.04","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,9580,F,7130,F,34.4,4238,3991,3.91,2447.2
"2050123.05","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3634,F,3675,F,-1.1,1593,1526,1.94,1874.3
"2050123.06","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,2801,F,2881,F,-2.8,1145,1122,1.70,1648.2
"2050130.03","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5372,F,4997,F,7.5,1869,1810,20.89,257.1
"2050130.04","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3824,F,3741,F,2.2,1431,1393,21.45,178.3
"2050130.05","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,0,F,0,T,,0,0,3.97,0.0
"2050130.06","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,8487,F,8460,T,0.3,3206,3108,121.50,69.9
"2050131.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4945,F,5096,F,-3.0,1916,1892,2.50,1976.8
"2050131.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4069,F,4253,F,-4.3,1808,1756,2.30,1769.6
"2050131.03","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6101,F,6065,F,0.6,2626,2497,5.93,1028.2
"2050131.04","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3313,F,3285,F,0.9,1408,1369,4.64,714.0
"2050131.05","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3509,F,3713,F,-5.5,1362,1344,4.71,745.4
"2050132.03","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6146,F,5428,F,13.2,2331,2294,4.24,1448.1
"2050132.04","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5930,F,5414,F,9.5,2128,2093,31.92,185.8
"2050132.06","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,7185,F,4907,F,46.4,2464,2374,50.39,142.6
"2050132.07","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5114,F,4737,F,8.0,1751,1715,65.90,77.6
"2050132.09","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,10,F,10,T,0.0,3,3,0.44,22.8
"2050132.10","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5481,F,5307,T,3.3,1877,1838,67.55,81.1
"2050140.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6430,F,6431,F,0.0,2744,2568,170.20,37.8
"2050141.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6769,F,6942,F,-2.5,3033,2702,207.36,32.6
"2050142.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5497,F,5356,F,2.6,1989,1962,6.69,821.4
"2050142.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4055,F,3873,F,4.7,1671,1597,50.51,80.3
"2050143.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5442,F,4975,F,9.4,2397,2044,279.91,19.4
"2050143.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6568,F,6126,F,7.2,2747,2530,110.14,59.6
"2050150.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6508,F,6850,F,-5.0,2670,2552,99.28,65.6
"2050150.02","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,6152,F,6173,F,-0.3,2429,2341,71.77,85.7
"2050151.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5693,F,5737,F,-0.8,2611,2380,176.18,32.3
"2050152.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,4284,F,4176,F,2.6,1816,1702,618.40,6.9
"2050153.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,5945,F,6132,F,-3.0,3424,2604,1209.07,4.9
"2050154.01","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,21,F,23,T,-8.7,5,5,0.85,24.6
"2050154.03","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,25,F,15,T,66.7,9,7,0.51,49.1
"2050154.04","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,3221,F,3440,T,-6.4,2363,1509,1747.90,1.8
"2050155.00","Nova Scotia","Nouvelle-Écosse",12,"Halifax (CMA)","Halifax (RMR)",205,0,F,5,F,-100.0,0,0,31.60,0.0
"3050001.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,1213,F,1160,F,4.6,901,783,3.64,332.9
"3050002.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,4493,F,4534,F,-0.9,2341,2198,3.41,1316.9
"3050003.01","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,2535,F,2651,F,-4.4,1057,996,25.66,98.8
"3050003.03","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,10102,F,8259,F,22.3,3754,3620,10.40,971.7
"3050003.04","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,5248,F,5259,F,-0.2,2134,2051,7.23,726.3
"3050004.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,7775,F,7299,F,6.5,3620,3320,4.75,1635.8
"3050005.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,2746,F,2605,F,5.4,1478,1280,3.49,787.8
"3050006.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,4201,F,4552,F,-7.7,2850,2318,1.63,2580.8
"3050007.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,2938,F,3065,F,-4.1,1751,1503,1.04,2831.0
"3050008.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,4600,F,4484,F,2.6,2487,2265,2.32,1984.9
"3050009.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,4404,F,4468,F,-1.4,2379,2101,1.62,2711.2
"3050010.01","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,1936,F,2060,F,-6.0,1172,930,1.94,999.8
"3050010.02","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,7523,F,7369,F,2.1,3961,3516,7.78,966.7
"3050011.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,4080,F,3889,F,4.9,1908,1841,54.69,74.6
"3050012.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,8095,F,7420,F,9.1,3587,3413,12.32,657.0
"3050013.00","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,5952,F,5729,F,3.9,3207,2915,5.13,1160.3
"3050014.02","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,6312,F,5745,F,9.9,2494,2401,16.48,383.1
"3050014.03","New Brunswick","Nouveau-Brunswick",13,"Moncton (CMA)","Moncton (RMR)",305,4573,F,4076,F,12.2,1849,1776,20.21,226.3
